cluster_label,year,quarter,num_sales,sentiment_score,rating
107,2015,1,0,0.0,0.0
107,2015,2,5,3.16,2.8
107,2015,3,4,4.5,4.0
107,2015,4,21,3.4761904761904763,3.1904761904761907
107,2016,1,53,4.018867924528302,3.792452830188679
107,2016,2,122,4.227049180327869,3.8360655737704916
107,2016,3,251,4.176095617529881,3.948207171314741
107,2016,4,203,4.085714285714285,3.645320197044335
107,2017,1,231,4.148917748917749,3.865800865800866
107,2017,2,271,4.158671586715867,3.800738007380074
107,2017,3,400,4.11625,3.78
107,2017,4,277,4.007581227436823,3.700361010830325
107,2018,1,253,4.102371541501976,3.849802371541502
107,2018,2,362,4.179281767955802,3.9060773480662982
107,2018,3,438,4.207305936073059,3.828767123287671
107,2018,4,329,4.124316109422493,3.911854103343465
107,2019,1,358,4.20195530726257,3.835195530726257
107,2019,2,645,4.144961240310078,3.683720930232558
107,2019,3,694,4.1495677233429396,3.7478386167146973
107,2019,4,421,4.063895486935867,3.7173396674584325
107,2020,1,369,4.138482384823848,3.807588075880759
107,2020,2,211,4.173459715639811,3.6824644549763033
107,2020,3,285,4.230175438596491,3.8596491228070176
107,2020,4,211,4.164928909952606,3.800947867298578
107,2021,1,223,4.110313901345291,3.8385650224215246
107,2021,2,463,4.030021598272138,3.447084233261339
107,2021,3,474,4.0021097046413505,3.3227848101265822
107,2021,4,248,4.010483870967742,3.629032258064516
107,2022,1,195,4.149230769230769,3.753846153846154
107,2022,2,209,4.016267942583732,3.38755980861244
107,2022,3,177,3.9734463276836154,3.3502824858757063
107,2022,4,98,3.9581632653061223,3.4081632653061225
107,2023,1,39,3.7717948717948717,2.6923076923076925
107,2023,2,15,4.366666666666666,3.4
107,2023,3,0,0.0,0.0
108,2002,3,0,0.0,0.0
108,2002,4,0,0.0,0.0
108,2003,1,0,0.0,0.0
108,2003,2,0,0.0,0.0
108,2003,3,0,0.0,0.0
108,2003,4,0,0.0,0.0
108,2004,1,0,0.0,0.0
108,2004,2,0,0.0,0.0
108,2004,3,0,0.0,0.0
108,2004,4,0,0.0,0.0
108,2005,1,0,0.0,0.0
108,2005,2,0,0.0,0.0
108,2005,3,0,0.0,0.0
108,2005,4,0,0.0,0.0
108,2006,1,0,0.0,0.0
108,2006,2,0,0.0,0.0
108,2006,3,0,0.0,0.0
108,2006,4,0,0.0,0.0
108,2007,1,0,0.0,0.0
108,2007,2,0,0.0,0.0
108,2007,3,0,0.0,0.0
108,2007,4,0,0.0,0.0
108,2008,1,0,0.0,0.0
108,2008,2,0,0.0,0.0
108,2008,3,0,0.0,0.0
108,2008,4,0,0.0,0.0
108,2009,1,0,0.0,0.0
108,2009,2,0,0.0,0.0
108,2009,3,0,0.0,0.0
108,2009,4,4,4.75,4.75
108,2010,1,0,0.0,0.0
108,2010,2,3,4.166666666666667,4.0
108,2010,3,2,4.85,5.0
108,2010,4,7,4.257142857142857,4.571428571428571
108,2011,1,7,4.642857142857143,4.142857142857143
108,2011,2,3,3.766666666666667,3.3333333333333335
108,2011,3,3,4.866666666666667,4.666666666666667
108,2011,4,4,4.45,4.25
108,2012,1,2,4.75,5.0
108,2012,2,6,4.466666666666667,4.0
108,2012,3,6,4.333333333333333,4.5
108,2012,4,28,4.264285714285714,4.071428571428571
108,2013,1,22,4.609090909090909,4.5
108,2013,2,22,4.295454545454546,4.0
108,2013,3,18,4.144444444444444,4.055555555555555
108,2013,4,44,4.3136363636363635,3.590909090909091
108,2014,1,31,4.0354838709677425,4.161290322580645
108,2014,2,38,4.45,4.368421052631579
108,2014,3,40,4.165,4.1
108,2014,4,75,3.976,4.133333333333334
108,2015,1,70,4.165714285714286,4.257142857142857
108,2015,2,70,4.137142857142858,4.3
108,2015,3,85,4.0588235294117645,3.9176470588235293
108,2015,4,203,4.006896551724138,4.0
108,2016,1,145,3.9262068965517236,4.068965517241379
108,2016,2,100,4.196000000000001,4.25
108,2016,3,104,4.0740384615384615,4.134615384615385
108,2016,4,309,4.016181229773463,3.970873786407767
108,2017,1,225,4.073333333333333,4.2
108,2017,2,121,4.052892561983471,4.090909090909091
108,2017,3,111,3.8333333333333335,3.828828828828829
108,2017,4,316,3.978481012658228,4.091772151898734
108,2018,1,242,4.088429752066116,4.231404958677686
108,2018,2,174,3.9482758620689653,4.097701149425287
108,2018,3,146,4.067123287671232,4.0
108,2018,4,515,3.9749514563106794,3.920388349514563
108,2019,1,218,3.9944954128440364,4.022935779816514
108,2019,2,223,4.183408071748879,4.4125560538116595
108,2019,3,305,4.019344262295082,3.960655737704918
108,2019,4,940,3.932234042553192,3.902127659574468
108,2020,1,450,4.120666666666667,4.102222222222222
108,2020,2,406,4.148029556650246,4.177339901477833
108,2020,3,542,4.089114391143911,4.057195571955719
108,2020,4,1115,3.9671748878923765,3.853811659192825
108,2021,1,742,3.9784366576819408,3.8638814016172507
108,2021,2,580,3.9494827586206895,3.863793103448276
108,2021,3,495,3.7711111111111113,3.496969696969697
108,2021,4,1072,3.644776119402985,3.283582089552239
108,2022,1,354,3.6649717514124296,3.2203389830508473
108,2022,2,215,3.6599999999999997,3.3674418604651164
108,2022,3,226,3.711061946902655,3.2920353982300883
108,2022,4,573,3.609424083769633,3.261780104712042
108,2023,1,140,3.9864285714285717,3.85
108,2023,2,54,4.016666666666667,3.6666666666666665
108,2023,3,16,3.59375,3.5
109,2002,3,0,0.0,0.0
109,2002,4,0,0.0,0.0
109,2003,1,0,0.0,0.0
109,2003,2,0,0.0,0.0
109,2003,3,0,0.0,0.0
109,2003,4,0,0.0,0.0
109,2004,1,0,0.0,0.0
109,2004,2,0,0.0,0.0
109,2004,3,0,0.0,0.0
109,2004,4,0,0.0,0.0
109,2005,1,0,0.0,0.0
109,2005,2,0,0.0,0.0
109,2005,3,0,0.0,0.0
109,2005,4,0,0.0,0.0
109,2006,1,0,0.0,0.0
109,2006,2,0,0.0,0.0
109,2006,3,0,0.0,0.0
109,2006,4,0,0.0,0.0
109,2007,1,1,4.1,5.0
109,2007,2,0,0.0,0.0
109,2007,3,0,0.0,0.0
109,2007,4,0,0.0,0.0
109,2008,1,0,0.0,0.0
109,2008,2,0,0.0,0.0
109,2008,3,1,5.0,5.0
109,2008,4,0,0.0,0.0
109,2009,1,1,5.0,4.0
109,2009,2,1,3.3,3.0
109,2009,3,1,2.1,2.0
109,2009,4,2,3.75,5.0
109,2010,1,4,4.75,4.25
109,2010,2,3,4.566666666666666,4.666666666666667
109,2010,3,4,3.55,4.5
109,2010,4,6,4.7,4.666666666666667
109,2011,1,3,4.433333333333334,4.666666666666667
109,2011,2,2,4.0,2.0
109,2011,3,3,4.2,4.333333333333333
109,2011,4,4,4.625,4.5
109,2012,1,8,4.525,4.5
109,2012,2,8,4.3625,4.75
109,2012,3,4,4.9,5.0
109,2012,4,19,4.536842105263158,4.578947368421052
109,2013,1,36,4.4,4.111111111111111
109,2013,2,36,4.263888888888889,4.277777777777778
109,2013,3,26,4.146153846153846,4.0
109,2013,4,40,4.6674999999999995,4.45
109,2014,1,68,4.3088235294117645,4.235294117647059
109,2014,2,84,4.438095238095238,4.464285714285714
109,2014,3,87,4.255172413793104,4.35632183908046
109,2014,4,194,4.134536082474227,4.505154639175258
109,2015,1,244,4.23811475409836,4.397540983606557
109,2015,2,269,4.210037174721189,4.483271375464684
109,2015,3,240,4.129166666666666,4.395833333333333
109,2015,4,332,4.200301204819277,4.349397590361446
109,2016,1,439,4.17744874715262,4.366742596810934
109,2016,2,435,4.082528735632184,4.335632183908046
109,2016,3,443,4.152144469525959,4.320541760722348
109,2016,4,575,4.121391304347826,4.281739130434783
109,2017,1,592,4.12347972972973,4.344594594594595
109,2017,2,497,4.120321931589537,4.388329979879276
109,2017,3,462,4.238311688311688,4.393939393939394
109,2017,4,435,4.103908045977011,4.179310344827586
109,2018,1,460,4.152391304347826,4.336956521739131
109,2018,2,504,4.104166666666667,4.198412698412699
109,2018,3,378,4.087566137566137,4.108465608465608
109,2018,4,466,4.244849785407725,4.293991416309013
109,2019,1,421,4.2137767220902616,4.287410926365796
109,2019,2,410,4.251219512195122,4.3585365853658535
109,2019,3,374,4.122459893048128,4.224598930481283
109,2019,4,388,4.158247422680413,4.262886597938144
109,2020,1,357,4.261624649859944,4.400560224089636
109,2020,2,89,4.212359550561797,4.269662921348314
109,2020,3,125,4.2968,4.384
109,2020,4,102,4.300980392156863,4.313725490196078
109,2021,1,87,4.325287356321839,4.287356321839081
109,2021,2,132,4.190151515151515,4.295454545454546
109,2021,3,90,4.253333333333334,4.3
109,2021,4,112,4.102678571428571,4.035714285714286
109,2022,1,99,4.345454545454546,4.313131313131313
109,2022,2,144,4.11875,3.9930555555555554
109,2022,3,101,4.128712871287129,4.00990099009901
109,2022,4,119,4.071428571428571,4.100840336134453
109,2023,1,101,4.2089108910891095,4.396039603960396
109,2023,2,54,4.062962962962963,4.055555555555555
109,2023,3,10,4.4399999999999995,4.4
110,2002,3,0,0.0,0.0
110,2002,4,0,0.0,0.0
110,2003,1,0,0.0,0.0
110,2003,2,0,0.0,0.0
110,2003,3,0,0.0,0.0
110,2003,4,0,0.0,0.0
110,2004,1,0,0.0,0.0
110,2004,2,0,0.0,0.0
110,2004,3,0,0.0,0.0
110,2004,4,0,0.0,0.0
110,2005,1,0,0.0,0.0
110,2005,2,0,0.0,0.0
110,2005,3,0,0.0,0.0
110,2005,4,0,0.0,0.0
110,2006,1,0,0.0,0.0
110,2006,2,0,0.0,0.0
110,2006,3,0,0.0,0.0
110,2006,4,0,0.0,0.0
110,2007,1,0,0.0,0.0
110,2007,2,0,0.0,0.0
110,2007,3,0,0.0,0.0
110,2007,4,0,0.0,0.0
110,2008,1,0,0.0,0.0
110,2008,2,0,0.0,0.0
110,2008,3,0,0.0,0.0
110,2008,4,0,0.0,0.0
110,2009,1,0,0.0,0.0
110,2009,2,0,0.0,0.0
110,2009,3,0,0.0,0.0
110,2009,4,0,0.0,0.0
110,2010,1,0,0.0,0.0
110,2010,2,0,0.0,0.0
110,2010,3,0,0.0,0.0
110,2010,4,0,0.0,0.0
110,2011,1,0,0.0,0.0
110,2011,2,0,0.0,0.0
110,2011,3,0,0.0,0.0
110,2011,4,0,0.0,0.0
110,2012,1,0,0.0,0.0
110,2012,2,0,0.0,0.0
110,2012,3,0,0.0,0.0
110,2012,4,0,0.0,0.0
110,2013,1,0,0.0,0.0
110,2013,2,0,0.0,0.0
110,2013,3,0,0.0,0.0
110,2013,4,0,0.0,0.0
110,2014,1,1,4.9,5.0
110,2014,2,2,4.9,5.0
110,2014,3,1,2.5,1.0
110,2014,4,4,3.4000000000000004,3.0
110,2015,1,1,4.4,5.0
110,2015,2,5,3.96,3.8
110,2015,3,6,3.3333333333333335,1.6666666666666667
110,2015,4,31,4.383870967741935,4.32258064516129
110,2016,1,112,4.141964285714286,3.830357142857143
110,2016,2,319,4.123197492163009,3.793103448275862
110,2016,3,505,4.276831683168317,4.108910891089109
110,2016,4,544,4.286213235294118,4.136029411764706
110,2017,1,664,4.2920180722891565,4.177710843373494
110,2017,2,659,4.217602427921093,4.051593323216996
110,2017,3,747,4.252208835341365,4.057563587684069
110,2017,4,714,4.251120448179272,3.9985994397759104
110,2018,1,645,4.165891472868217,3.953488372093023
110,2018,2,778,4.190616966580977,4.0038560411311055
110,2018,3,811,4.179901356350185,3.9198520345252774
110,2018,4,844,4.132464454976303,3.8791469194312795
110,2019,1,808,4.114480198019802,3.891089108910891
110,2019,2,904,4.117920353982301,3.8484513274336285
110,2019,3,962,4.085135135135135,3.841995841995842
110,2019,4,804,4.073756218905473,3.787313432835821
110,2020,1,752,4.17220744680851,3.921542553191489
110,2020,2,221,4.101357466063348,3.841628959276018
110,2020,3,228,4.120175438596491,3.925438596491228
110,2020,4,215,3.8948837209302325,3.4604651162790696
110,2021,1,223,4.018834080717489,3.8161434977578477
110,2021,2,238,4.142857142857143,3.7142857142857144
110,2021,3,282,4.032269503546099,3.528368794326241
110,2021,4,254,3.955511811023622,3.594488188976378
110,2022,1,190,3.8847368421052635,3.4105263157894736
110,2022,2,177,4.136158192090396,3.7796610169491527
110,2022,3,136,3.829411764705882,3.235294117647059
110,2022,4,84,3.9309523809523808,3.369047619047619
110,2023,1,41,3.8731707317073174,3.1951219512195124
110,2023,2,6,3.75,3.1666666666666665
110,2023,3,0,0.0,0.0
111,2002,3,0,0.0,0.0
111,2002,4,0,0.0,0.0
111,2003,1,0,0.0,0.0
111,2003,2,0,0.0,0.0
111,2003,3,0,0.0,0.0
111,2003,4,0,0.0,0.0
111,2004,1,0,0.0,0.0
111,2004,2,0,0.0,0.0
111,2004,3,0,0.0,0.0
111,2004,4,0,0.0,0.0
111,2005,1,0,0.0,0.0
111,2005,2,0,0.0,0.0
111,2005,3,0,0.0,0.0
111,2005,4,0,0.0,0.0
111,2006,1,0,0.0,0.0
111,2006,2,0,0.0,0.0
111,2006,3,0,0.0,0.0
111,2006,4,0,0.0,0.0
111,2007,1,0,0.0,0.0
111,2007,2,0,0.0,0.0
111,2007,3,0,0.0,0.0
111,2007,4,0,0.0,0.0
111,2008,1,0,0.0,0.0
111,2008,2,0,0.0,0.0
111,2008,3,0,0.0,0.0
111,2008,4,0,0.0,0.0
111,2009,1,0,0.0,0.0
111,2009,2,0,0.0,0.0
111,2009,3,0,0.0,0.0
111,2009,4,0,0.0,0.0
111,2010,1,0,0.0,0.0
111,2010,2,0,0.0,0.0
111,2010,3,0,0.0,0.0
111,2010,4,0,0.0,0.0
111,2011,1,0,0.0,0.0
111,2011,2,0,0.0,0.0
111,2011,3,0,0.0,0.0
111,2011,4,0,0.0,0.0
111,2012,1,0,0.0,0.0
111,2012,2,0,0.0,0.0
111,2012,3,0,0.0,0.0
111,2012,4,0,0.0,0.0
111,2013,1,0,0.0,0.0
111,2013,2,0,0.0,0.0
111,2013,3,0,0.0,0.0
111,2013,4,0,0.0,0.0
111,2014,1,1,4.7,5.0
111,2014,2,0,0.0,0.0
111,2014,3,0,0.0,0.0
111,2014,4,1,5.0,5.0
111,2015,1,1,4.9,5.0
111,2015,2,1,4.9,5.0
111,2015,3,1,4.9,3.0
111,2015,4,3,4.633333333333333,5.0
111,2016,1,0,0.0,0.0
111,2016,2,59,4.135593220338983,3.8135593220338984
111,2016,3,181,3.9696132596685083,3.5193370165745854
111,2016,4,227,3.799559471365639,3.5242290748898677
111,2017,1,422,3.8398104265402844,3.3649289099526065
111,2017,2,388,3.965463917525773,3.6262886597938144
111,2017,3,682,3.9005865102639294,3.5469208211143695
111,2017,4,623,3.9166934189406097,3.5441412520064204
111,2018,1,372,3.957258064516129,3.725806451612903
111,2018,2,218,4.138990825688073,3.889908256880734
111,2018,3,155,3.9064516129032256,3.5612903225806454
111,2018,4,125,3.7008,3.288
111,2019,1,151,4.005298013245032,3.5298013245033113
111,2019,2,179,3.8245810055865923,3.1340782122905027
111,2019,3,219,3.8899543378995434,3.1232876712328768
111,2019,4,70,3.6142857142857143,3.0428571428571427
111,2020,1,60,4.073333333333333,3.7
111,2020,2,45,3.5733333333333337,2.8666666666666667
111,2020,3,80,3.6799999999999997,3.0
111,2020,4,68,3.676470588235294,3.2941176470588234
111,2021,1,102,3.785294117647059,3.0098039215686274
111,2021,2,121,3.6504132231404958,3.0
111,2021,3,130,3.727692307692308,2.853846153846154
111,2021,4,86,3.563953488372093,3.116279069767442
111,2022,1,48,3.65625,3.125
111,2022,2,26,3.769230769230769,3.076923076923077
111,2022,3,11,4.245454545454546,4.090909090909091
111,2022,4,13,4.2615384615384615,4.076923076923077
111,2023,1,11,4.463636363636364,3.3636363636363638
111,2023,2,1,4.9,4.0
111,2023,3,0,0.0,0.0
112,2002,3,0,0.0,0.0
112,2002,4,0,0.0,0.0
112,2003,1,0,0.0,0.0
112,2003,2,0,0.0,0.0
112,2003,3,0,0.0,0.0
112,2003,4,0,0.0,0.0
112,2004,1,0,0.0,0.0
112,2004,2,0,0.0,0.0
112,2004,3,0,0.0,0.0
112,2004,4,0,0.0,0.0
112,2005,1,0,0.0,0.0
112,2005,2,0,0.0,0.0
112,2005,3,0,0.0,0.0
112,2005,4,0,0.0,0.0
112,2006,1,0,0.0,0.0
112,2006,2,0,0.0,0.0
112,2006,3,0,0.0,0.0
112,2006,4,0,0.0,0.0
112,2007,1,1,4.3,2.0
112,2007,2,0,0.0,0.0
112,2007,3,0,0.0,0.0
112,2007,4,0,0.0,0.0
112,2008,1,0,0.0,0.0
112,2008,2,0,0.0,0.0
112,2008,3,3,4.6000000000000005,4.333333333333333
112,2008,4,1,4.6,5.0
112,2009,1,0,0.0,0.0
112,2009,2,0,0.0,0.0
112,2009,3,0,0.0,0.0
112,2009,4,0,0.0,0.0
112,2010,1,0,0.0,0.0
112,2010,2,0,0.0,0.0
112,2010,3,0,0.0,0.0
112,2010,4,0,0.0,0.0
112,2011,1,0,0.0,0.0
112,2011,2,0,0.0,0.0
112,2011,3,0,0.0,0.0
112,2011,4,0,0.0,0.0
112,2012,1,3,4.866666666666667,5.0
112,2012,2,2,4.9,4.0
112,2012,3,1,4.2,4.0
112,2012,4,3,3.6,2.6666666666666665
112,2013,1,8,4.2375,4.25
112,2013,2,6,4.1000000000000005,4.0
112,2013,3,6,4.1499999999999995,4.166666666666667
112,2013,4,10,4.6,4.1
112,2014,1,20,4.36,3.65
112,2014,2,21,4.319047619047619,4.142857142857143
112,2014,3,57,4.250877192982457,4.12280701754386
112,2014,4,63,4.123809523809524,4.111111111111111
112,2015,1,93,4.075268817204301,4.010752688172043
112,2015,2,100,3.937,3.86
112,2015,3,153,4.0549019607843135,4.026143790849673
112,2015,4,145,4.204137931034483,4.096551724137931
112,2016,1,286,4.1520979020979025,4.059440559440559
112,2016,2,255,4.052156862745098,3.850980392156863
112,2016,3,375,4.049333333333333,4.066666666666666
112,2016,4,497,3.9346076458752517,3.7706237424547284
112,2017,1,548,3.9786496350364966,3.9215328467153285
112,2017,2,528,4.103598484848485,3.9829545454545454
112,2017,3,604,4.010927152317881,3.947019867549669
112,2017,4,489,3.9754601226993866,3.820040899795501
112,2018,1,571,3.9992994746059543,3.8021015761821366
112,2018,2,560,4.026071428571428,3.880357142857143
112,2018,3,538,3.965799256505576,3.7490706319702602
112,2018,4,490,3.984897959183673,3.8387755102040817
112,2019,1,511,4.047358121330724,3.851272015655577
112,2019,2,596,3.956543624161074,3.803691275167785
112,2019,3,586,4.006313993174061,3.737201365187713
112,2019,4,593,4.097301854974704,3.9561551433389543
112,2020,1,507,4.06370808678501,3.962524654832347
112,2020,2,223,3.977130044843049,3.757847533632287
112,2020,3,349,4.03810888252149,3.830945558739255
112,2020,4,312,4.028846153846154,3.9166666666666665
112,2021,1,380,3.929736842105263,3.6789473684210527
112,2021,2,452,3.8980088495575225,3.559734513274336
112,2021,3,439,3.9257403189066062,3.4009111617312073
112,2021,4,298,3.8624161073825505,3.476510067114094
112,2022,1,296,3.816554054054054,3.27027027027027
112,2022,2,313,3.8942492012779555,3.4440894568690097
112,2022,3,361,3.913296398891967,3.5235457063711912
112,2022,4,278,3.898920863309353,3.5215827338129495
112,2023,1,212,4.036792452830189,3.7216981132075473
112,2023,2,74,3.6216216216216215,2.7432432432432434
112,2023,3,23,3.8043478260869565,3.8260869565217392
113,2002,3,0,0.0,0.0
113,2002,4,0,0.0,0.0
113,2003,1,0,0.0,0.0
113,2003,2,0,0.0,0.0
113,2003,3,0,0.0,0.0
113,2003,4,0,0.0,0.0
113,2004,1,0,0.0,0.0
113,2004,2,0,0.0,0.0
113,2004,3,0,0.0,0.0
113,2004,4,0,0.0,0.0
113,2005,1,0,0.0,0.0
113,2005,2,0,0.0,0.0
113,2005,3,0,0.0,0.0
113,2005,4,0,0.0,0.0
113,2006,1,0,0.0,0.0
113,2006,2,0,0.0,0.0
113,2006,3,0,0.0,0.0
113,2006,4,0,0.0,0.0
113,2007,1,5,4.04,3.8
113,2007,2,1,5.0,5.0
113,2007,3,0,0.0,0.0
113,2007,4,1,4.3,3.0
113,2008,1,1,4.0,4.0
113,2008,2,0,0.0,0.0
113,2008,3,2,4.85,4.5
113,2008,4,0,0.0,0.0
113,2009,1,0,0.0,0.0
113,2009,2,0,0.0,0.0
113,2009,3,1,4.8,5.0
113,2009,4,5,4.58,4.2
113,2010,1,7,4.8428571428571425,4.857142857142857
113,2010,2,2,4.6,5.0
113,2010,3,3,4.8,3.6666666666666665
113,2010,4,4,4.525,4.0
113,2011,1,7,4.7,4.285714285714286
113,2011,2,2,4.449999999999999,3.5
113,2011,3,7,4.857142857142857,4.857142857142857
113,2011,4,9,4.455555555555556,4.333333333333333
113,2012,1,11,4.327272727272727,4.363636363636363
113,2012,2,1,4.2,1.0
113,2012,3,10,4.66,4.6
113,2012,4,33,4.506060606060606,4.545454545454546
113,2013,1,43,4.579069767441861,4.465116279069767
113,2013,2,32,4.33125,4.21875
113,2013,3,63,4.534920634920635,4.396825396825397
113,2013,4,79,4.360759493670886,4.151898734177215
113,2014,1,92,4.355434782608696,4.076086956521739
113,2014,2,73,4.434246575342466,4.342465753424658
113,2014,3,83,4.18433734939759,4.204819277108434
113,2014,4,245,4.200816326530612,4.163265306122449
113,2015,1,412,4.10752427184466,3.970873786407767
113,2015,2,199,4.163819095477387,4.165829145728643
113,2015,3,303,4.221782178217822,4.194719471947194
113,2015,4,497,4.052716297786721,4.0804828973843055
113,2016,1,902,4.143126385809312,4.176274944567628
113,2016,2,593,4.14822934232715,4.2057335581787525
113,2016,3,755,4.283576158940397,4.403973509933775
113,2016,4,1392,4.211709770114942,4.160919540229885
113,2017,1,1664,4.196634615384616,4.144831730769231
113,2017,2,952,4.155882352941177,4.121848739495798
113,2017,3,879,4.15608646188851,4.171786120591581
113,2017,4,1093,4.092497712717292,4.0137236962488565
113,2018,1,1071,4.1606909430438845,4.070961718020541
113,2018,2,644,4.111024844720497,4.066770186335404
113,2018,3,640,4.1153125,4.0046875
113,2018,4,987,4.161296859169199,4.055724417426545
113,2019,1,1077,4.188300835654596,4.044568245125348
113,2019,2,690,4.208550724637681,4.149275362318841
113,2019,3,695,4.1713669064748204,4.122302158273381
113,2019,4,1052,4.115209125475285,4.008555133079848
113,2020,1,808,4.143811881188118,4.021039603960396
113,2020,2,271,4.158671586715867,3.955719557195572
113,2020,3,379,4.124538258575198,4.002638522427441
113,2020,4,534,4.02808988764045,3.8333333333333335
113,2021,1,623,4.068218298555378,3.8298555377207064
113,2021,2,458,4.057423580786026,3.814410480349345
113,2021,3,381,4.068503937007875,4.039370078740157
113,2021,4,433,4.117551963048499,3.8914549653579678
113,2022,1,357,4.103921568627451,3.689075630252101
113,2022,2,221,3.9588235294117644,3.737556561085973
113,2022,3,296,4.203378378378378,4.118243243243243
113,2022,4,289,4.023529411764706,3.9100346020761245
113,2023,1,172,3.967441860465116,3.8255813953488373
113,2023,2,69,4.017391304347826,3.8840579710144927
113,2023,3,22,4.181818181818182,4.454545454545454
114,2002,3,0,0.0,0.0
114,2002,4,0,0.0,0.0
114,2003,1,0,0.0,0.0
114,2003,2,0,0.0,0.0
114,2003,3,0,0.0,0.0
114,2003,4,0,0.0,0.0
114,2004,1,0,0.0,0.0
114,2004,2,0,0.0,0.0
114,2004,3,0,0.0,0.0
114,2004,4,0,0.0,0.0
114,2005,1,0,0.0,0.0
114,2005,2,0,0.0,0.0
114,2005,3,0,0.0,0.0
114,2005,4,0,0.0,0.0
114,2006,1,0,0.0,0.0
114,2006,2,0,0.0,0.0
114,2006,3,0,0.0,0.0
114,2006,4,0,0.0,0.0
114,2007,1,0,0.0,0.0
114,2007,2,1,4.6,5.0
114,2007,3,1,4.7,5.0
114,2007,4,0,0.0,0.0
114,2008,1,0,0.0,0.0
114,2008,2,1,5.0,5.0
114,2008,3,0,0.0,0.0
114,2008,4,0,0.0,0.0
114,2009,1,0,0.0,0.0
114,2009,2,1,2.3,1.0
114,2009,3,1,4.4,1.0
114,2009,4,4,4.475,4.25
114,2010,1,0,0.0,0.0
114,2010,2,4,4.875,5.0
114,2010,3,1,4.9,4.0
114,2010,4,1,4.9,5.0
114,2011,1,1,4.9,5.0
114,2011,2,1,4.3,4.0
114,2011,3,0,0.0,0.0
114,2011,4,6,4.516666666666667,4.166666666666667
114,2012,1,3,4.966666666666667,4.666666666666667
114,2012,2,0,0.0,0.0
114,2012,3,5,3.9799999999999995,4.0
114,2012,4,13,4.6000000000000005,4.230769230769231
114,2013,1,18,4.588888888888889,4.722222222222222
114,2013,2,14,4.607142857142857,4.5
114,2013,3,21,4.819047619047619,4.857142857142857
114,2013,4,17,4.470588235294118,3.9411764705882355
114,2014,1,27,4.314814814814815,3.740740740740741
114,2014,2,70,3.917142857142857,3.6142857142857143
114,2014,3,81,4.044444444444444,4.037037037037037
114,2014,4,78,4.108974358974359,3.9358974358974357
114,2015,1,133,4.086466165413534,4.030075187969925
114,2015,2,154,4.164285714285714,4.064935064935065
114,2015,3,284,4.0707746478873235,4.024647887323944
114,2015,4,369,4.1552845528455284,4.116531165311653
114,2016,1,736,4.264673913043478,4.205163043478261
114,2016,2,728,4.1880494505494505,4.157967032967033
114,2016,3,1010,4.120297029702971,4.044554455445544
114,2016,4,1265,4.12600790513834,4.071146245059288
114,2017,1,1543,4.122942320155541,4.08101101749838
114,2017,2,1487,4.094351042367182,4.018829858776059
114,2017,3,1552,4.084213917525773,4.021907216494846
114,2017,4,1275,4.026509803921569,3.930980392156863
114,2018,1,1411,4.0558469170800855,3.963855421686747
114,2018,2,1245,4.080401606425703,3.9253012048192772
114,2018,3,1218,4.049671592775041,3.9688013136288998
114,2018,4,1060,4.134339622641509,4.033018867924528
114,2019,1,1187,4.105054759898905,3.988205560235889
114,2019,2,1134,4.138447971781305,4.120811287477954
114,2019,3,1092,4.1972527472527466,4.20970695970696
114,2019,4,929,4.146393972012917,4.175457481162541
114,2020,1,873,4.218900343642612,4.202749140893471
114,2020,2,344,4.248255813953489,4.313953488372093
114,2020,3,417,4.291846522781775,4.359712230215828
114,2020,4,392,4.193112244897959,4.176020408163265
114,2021,1,488,4.181967213114754,4.215163934426229
114,2021,2,466,4.170386266094421,4.208154506437769
114,2021,3,467,4.0683083511777305,4.0406852248394
114,2021,4,336,4.000595238095238,3.8541666666666665
114,2022,1,317,4.2388012618296536,4.220820189274448
114,2022,2,307,3.95114006514658,3.8794788273615635
114,2022,3,326,3.9822085889570555,3.8006134969325154
114,2022,4,237,4.057383966244726,3.8734177215189876
114,2023,1,187,4.174866310160428,4.032085561497326
114,2023,2,59,3.7491525423728813,3.76271186440678
114,2023,3,10,3.8200000000000003,3.8
115,2002,3,0,0.0,0.0
115,2002,4,0,0.0,0.0
115,2003,1,0,0.0,0.0
115,2003,2,0,0.0,0.0
115,2003,3,0,0.0,0.0
115,2003,4,0,0.0,0.0
115,2004,1,0,0.0,0.0
115,2004,2,1,5.0,5.0
115,2004,3,0,0.0,0.0
115,2004,4,0,0.0,0.0
115,2005,1,0,0.0,0.0
115,2005,2,0,0.0,0.0
115,2005,3,0,0.0,0.0
115,2005,4,0,0.0,0.0
115,2006,1,0,0.0,0.0
115,2006,2,0,0.0,0.0
115,2006,3,0,0.0,0.0
115,2006,4,0,0.0,0.0
115,2007,1,0,0.0,0.0
115,2007,2,0,0.0,0.0
115,2007,3,0,0.0,0.0
115,2007,4,0,0.0,0.0
115,2008,1,0,0.0,0.0
115,2008,2,0,0.0,0.0
115,2008,3,0,0.0,0.0
115,2008,4,0,0.0,0.0
115,2009,1,0,0.0,0.0
115,2009,2,0,0.0,0.0
115,2009,3,0,0.0,0.0
115,2009,4,0,0.0,0.0
115,2010,1,0,0.0,0.0
115,2010,2,0,0.0,0.0
115,2010,3,0,0.0,0.0
115,2010,4,0,0.0,0.0
115,2011,1,0,0.0,0.0
115,2011,2,0,0.0,0.0
